student_id,name,branch,cgpa,avg_test_score,technical_score,aptitude_score,num_projects,num_internships,skills,placed,company,salary
S0380,Karan,CIVIL,8.49,76.38,69.17,69.01,3,2,"STAAD, Revit, AutoCAD",0,,0
S1383,Aarav,MECH,7.89,56.12,96.11,56.07,4,1,"Python, AutoCAD, SolidWorks",0,,0
S0402,Rohan,CSE,7.41,81.18,71.16,62.55,3,2,"C++, SQL, ML",0,,0
S1142,Rahul,ECE,7.66,73.32,88.68,85.94,2,1,"C++, Verilog, C",0,,0
S1020,Karan,CSE,6.45,70.5,67.49,64.48,1,1,"C++, SQL, DL",0,,0
S1061,Isha,IT,8.2,79.71,58.67,74.77,4,1,"Express, Java, CSS",0,,0
S1886,Aisha,CIVIL,6.9,85.85,72.44,40.54,3,1,"AutoCAD, Revit, Surveying",0,,0
S0388,Diya,IT,9.34,87.48,66.08,69.06,3,1,"HTML, Java, CSS",0,,0
S1123,Ananya,IT,7.41,71.48,65.91,45.86,4,0,"HTML, CSS, React",0,,0
S1970,Rohan,CIVIL,7.19,70.5,67.53,70.36,5,1,"AutoCAD, Revit, Surveying",1,TCS,493156
S1345,Isha,CSE,7.64,83.98,51.82,82.55,4,1,"C++, DL, DataScience",1,HCL,432300
S1504,Isha,CIVIL,5.83,80.88,81.13,55.91,2,2,"Surveying, AutoCAD, STAAD",1,TCS,430476
S0041,Diya,CSE,6.2,83.22,57.87,95.0,3,0,"DL, Python, ML",0,,0
S1866,Aarav,CIVIL,6.76,80.61,57.0,74.85,2,1,"Revit, AutoCAD, STAAD",1,Infosys,593992
S1522,Isha,CIVIL,6.39,67.5,68.73,71.21,2,1,"Revit, Surveying, AutoCAD",1,Wipro,557712
S1920,Aarav,CIVIL,5.81,66.8,70.51,64.66,2,0,"Revit, AutoCAD, STAAD",1,HCL,475418
S1273,Ananya,IT,7.86,60.67,55.86,56.41,2,1,"Java, CSS, Express",1,Wipro,593850
S0252,Ananya,CSE,5.5,54.42,69.26,55.62,3,0,"Python, DL, ML",1,Wipro,493402
S0392,Diya,MECH,7.97,72.35,72.16,62.53,3,0,"Python, AutoCAD, MATLAB",0,,0
S1897,Karan,CIVIL,7.54,60.81,72.78,64.8,5,1,"Revit, AutoCAD, Surveying",1,HCL,364765
S1802,Karan,CIVIL,8.02,67.13,68.79,73.73,3,1,"Revit, AutoCAD, STAAD",1,Infosys,489236
S1845,Aisha,ECE,9.58,58.11,81.49,69.07,3,0,"C, Verilog, Embedded",1,HCL,412821
S0990,Ananya,MECH,8.11,78.79,63.95,67.44,4,2,"SolidWorks, AutoCAD, Python",1,TCS,458553
S0049,Nikhil,IT,7.07,72.03,76.21,47.05,1,1,"CSS, HTML, Express",1,Wipro,478290
S1155,Aisha,ECE,6.77,70.56,66.54,83.71,2,0,"C++, Embedded, VLSI",0,,0
S0301,Diya,CSE,8.09,76.33,79.5,69.7,2,2,"C++, Python, ML",1,Infosys,543878
S1071,Nikhil,CSE,6.75,67.44,91.9,55.9,2,2,"DataScience, ML, C++",0,,0
S1604,Priya,CSE,6.14,62.53,68.19,69.67,3,1,"C++, DL, ML",0,,0
S0672,Karan,MECH,7.19,74.13,76.51,65.08,4,0,"AutoCAD, SolidWorks, MATLAB",1,HCL,466357
S1013,Ananya,CSE,7.87,62.02,87.56,58.75,4,1,"C++, SQL, DataScience",0,,0
S1785,Rohan,MECH,7.15,76.29,79.63,68.37,4,0,"SolidWorks, Python, MATLAB",1,Wipro,594948
S1354,Rohan,IT,5.97,77.23,75.08,71.13,2,0,"Express, CSS, Node",1,TCS,505028
S1772,Nikhil,CIVIL,6.61,82.21,87.1,74.74,3,0,"STAAD, Revit, AutoCAD",1,TCS,457160
S1932,Rohan,ECE,8.73,53.06,78.97,90.57,5,0,"VLSI, Verilog, C",1,Wipro,406230
S0272,Rohan,MECH,6.19,84.91,81.38,63.26,4,1,"MATLAB, Python, AutoCAD",1,Infosys,401923
S0352,Aisha,CIVIL,7.07,67.42,85.93,55.89,4,0,"Surveying, Revit, AutoCAD",1,Wipro,524762
S1842,Rohan,CSE,7.69,83.39,68.44,80.0,3,1,"SQL, DL, Python",0,,0
S1908,Rahul,MECH,5.5,87.56,71.17,63.73,1,2,"AutoCAD, MATLAB, Python",0,,0
S1751,Karan,CSE,8.72,67.63,77.93,61.71,3,2,"Python, ML, C++",0,,0
S0168,Aisha,MECH,7.32,69.41,64.74,49.57,1,0,"SolidWorks, Python, AutoCAD",1,Infosys,581291
S1214,Nikhil,CIVIL,7.28,61.05,81.7,52.81,2,2,"Surveying, AutoCAD, STAAD",0,,0
S0995,Isha,IT,7.45,67.81,56.97,54.8,2,1,"Express, CSS, Java",1,TCS,592159
S0994,Aisha,IT,6.28,65.12,75.97,66.75,1,1,"Java, React, HTML",1,TCS,377726
S1765,Diya,CSE,8.53,60.55,65.84,62.04,3,1,"C++, Python, SQL",1,Wipro,527105
S1232,Ananya,IT,9.07,62.33,58.09,77.13,4,1,"Express, React, HTML",1,Wipro,477868
S0008,Aarav,MECH,8.03,71.4,74.07,68.72,3,1,"AutoCAD, SolidWorks, Python",1,Infosys,376673
S1230,Rahul,MECH,8.41,70.06,84.96,77.54,2,1,"Python, SolidWorks, AutoCAD",1,Wipro,413239
S0950,Diya,MECH,6.4,62.95,72.95,91.9,3,0,"SolidWorks, AutoCAD, Python",1,TCS,500784
S1758,Aarav,MECH,6.04,77.47,69.72,62.29,2,2,"Python, SolidWorks, MATLAB",0,,0
S1000,Rahul,MECH,7.64,63.87,70.0,66.14,3,1,"AutoCAD, SolidWorks, MATLAB",1,TCS,527862
S1191,Nikhil,ECE,6.63,66.08,67.35,87.82,4,0,"C, Embedded, C++",1,TCS,473862
S1626,Aarav,MECH,7.92,62.01,62.2,72.95,2,1,"SolidWorks, Python, AutoCAD",0,,0
S1386,Ananya,MECH,6.88,72.98,81.42,49.73,3,0,"Python, AutoCAD, MATLAB",1,HCL,355704
S0094,Ananya,IT,9.05,95.0,61.12,56.09,3,0,"Java, Node, Express",0,,0
S0695,Aisha,CSE,7.97,73.78,63.91,55.86,2,2,"DL, DataScience, ML",1,TCS,473891
S1049,Nikhil,CSE,7.0,76.56,71.85,65.42,5,0,"DataScience, ML, Python",0,,0
S0707,Diya,MECH,6.74,85.49,49.95,57.1,3,2,"AutoCAD, Python, MATLAB",1,HCL,451882
S0162,Aarav,CSE,7.6,95.0,51.88,68.42,1,0,"C++, ML, Python",0,,0
S0140,Aarav,IT,7.55,67.49,96.29,72.03,3,2,"Express, React, Node",1,Wipro,575361
S1088,Priya,CSE,7.45,69.47,43.81,73.77,3,2,"C++, Python, DataScience",1,Wipro,449926
S0610,Aisha,IT,8.22,61.03,51.29,68.93,5,1,"Java, HTML, Express",1,TCS,363244
S0784,Aarav,MECH,10.0,89.48,59.57,63.44,2,1,"MATLAB, AutoCAD, Python",1,Wipro,364666
S0289,Aarav,CIVIL,7.23,51.93,68.51,48.08,5,0,"AutoCAD, Revit, STAAD",0,,0
S1157,Aisha,IT,8.46,63.3,69.41,73.51,4,1,"Node, HTML, React",0,,0
S1069,Rohan,CIVIL,8.42,66.48,64.68,60.9,4,1,"Revit, AutoCAD, Surveying",1,HCL,542303
S1109,Ananya,CSE,6.72,74.72,55.21,72.15,3,1,"C++, ML, DataScience",1,Infosys,526632
S1002,Aarav,MECH,6.18,66.53,63.51,60.52,5,0,"MATLAB, SolidWorks, AutoCAD",1,TCS,570615
S1461,Nikhil,MECH,6.69,79.35,72.93,48.44,2,1,"Python, AutoCAD, SolidWorks",1,Infosys,360339
S0007,Rohan,MECH,8.25,69.81,66.34,77.35,4,2,"AutoCAD, SolidWorks, Python",1,Infosys,354571
S1677,Aarav,MECH,7.65,79.14,83.08,69.83,1,1,"MATLAB, AutoCAD, SolidWorks",1,Wipro,508521
S0214,Rahul,MECH,7.32,90.11,81.32,64.73,4,0,"SolidWorks, AutoCAD, Python",1,HCL,454913
S0844,Aarav,CSE,7.12,81.36,73.28,52.44,1,1,"C++, ML, DataScience",1,TCS,527519
S0702,Karan,ECE,5.57,87.35,60.84,59.24,5,2,"Verilog, Embedded, VLSI",1,Wipro,475016
S0975,Karan,ECE,7.48,64.63,76.36,36.15,4,0,"C++, Verilog, Embedded",1,HCL,481028
S0523,Karan,IT,8.38,65.85,63.98,55.88,4,2,"HTML, Express, Node",1,Wipro,366026
S0668,Aisha,CIVIL,5.84,50.87,77.01,46.66,4,1,"Revit, Surveying, AutoCAD",1,TCS,475714
S1911,Ananya,CIVIL,7.45,73.53,50.18,74.36,3,0,"Revit, Surveying, STAAD",0,,0
S1749,Priya,CSE,8.4,77.83,63.6,67.71,2,1,"ML, Python, DL",0,,0
S1262,Aisha,CIVIL,9.4,78.56,67.1,82.26,2,1,"Surveying, Revit, STAAD",1,Wipro,516951
S0817,Rohan,IT,10.0,69.87,90.71,80.74,4,1,"Express, React, CSS",1,HCL,585295
S1629,Rohan,MECH,8.53,61.9,72.18,48.06,3,1,"AutoCAD, SolidWorks, Python",1,Infosys,472108
S1277,Karan,IT,8.04,77.41,55.18,64.44,4,0,"Express, Node, HTML",0,,0
S1211,Ananya,MECH,6.92,57.86,52.46,66.69,3,1,"MATLAB, Python, AutoCAD",1,HCL,357617
S1746,Ananya,MECH,6.22,75.08,70.19,80.61,1,0,"SolidWorks, Python, AutoCAD",1,HCL,373423
S0841,Karan,CIVIL,7.15,81.24,83.75,63.62,3,1,"Revit, Surveying, STAAD",0,,0
S0695,Aisha,CSE,7.97,73.78,63.91,55.86,2,2,"DL, DataScience, ML",1,TCS,473891
S0313,Aarav,CIVIL,6.9,49.46,77.1,56.95,3,2,"AutoCAD, STAAD, Revit",1,Wipro,386454
S1128,Isha,ECE,7.53,69.2,72.16,66.25,1,0,"Verilog, VLSI, C++",0,,0
S1080,Priya,CSE,6.26,71.27,85.1,40.9,4,0,"DL, Python, DataScience",1,HCL,586295
S0219,Ananya,CIVIL,5.68,75.3,72.14,82.34,3,1,"STAAD, Revit, AutoCAD",1,Infosys,372847
S0005,Aarav,CSE,8.02,68.38,54.14,61.0,3,1,"ML, C++, DL",0,,0
S0577,Diya,ECE,10.0,62.3,76.33,45.29,3,2,"C, VLSI, Embedded",1,Infosys,358552
S1657,Isha,ECE,8.48,48.98,49.36,68.2,3,1,"C, Embedded, C++",0,,0
S1068,Karan,CSE,6.85,56.81,72.27,79.13,3,2,"C++, DataScience, Python",1,HCL,567783
S1015,Rohan,MECH,6.85,72.08,85.4,61.79,2,0,"MATLAB, AutoCAD, SolidWorks",0,,0
S1177,Ananya,CIVIL,8.34,48.19,98.98,48.13,3,0,"Revit, AutoCAD, Surveying",1,TCS,386083
S1118,Priya,MECH,6.48,73.62,84.73,68.87,2,1,"AutoCAD, MATLAB, Python",1,HCL,352242
S1081,Aarav,CIVIL,7.65,51.25,74.17,80.73,4,2,"Surveying, AutoCAD, Revit",1,Infosys,393799
S0999,Rahul,ECE,7.56,71.57,91.57,72.5,2,1,"Embedded, C++, Verilog",1,HCL,558169
S1432,Nikhil,MECH,6.78,82.15,79.56,76.82,4,1,"MATLAB, SolidWorks, Python",1,HCL,436107
S0356,Nikhil,CSE,5.89,70.54,40.45,63.76,3,2,"C++, ML, DL",1,Infosys,468691
S0134,Isha,CIVIL,6.97,40.92,67.39,58.03,3,1,"STAAD, Surveying, Revit",1,Wipro,399797
S0491,Aarav,CSE,7.95,69.56,70.5,72.83,5,1,"DL, SQL, C++",1,Wipro,544776
S0072,Nikhil,IT,7.58,65.52,68.69,59.03,4,1,"CSS, Java, Express",1,Wipro,350629
S1689,Rohan,CIVIL,8.37,63.65,65.52,90.54,1,0,"Surveying, Revit, AutoCAD",1,HCL,483126
S1451,Diya,MECH,8.9,56.48,90.31,35.0,3,2,"AutoCAD, Python, MATLAB",1,Wipro,569144
S0058,Nikhil,CIVIL,7.25,73.82,89.95,55.1,5,1,"STAAD, AutoCAD, Revit",1,HCL,528188
S1496,Aarav,MECH,7.06,90.12,69.49,77.22,1,2,"SolidWorks, MATLAB, Python",0,,0
S0107,Rahul,ECE,7.02,65.64,79.7,72.3,3,2,"C++, VLSI, Embedded",1,Infosys,598508
S0686,Nikhil,MECH,7.04,78.6,79.2,68.49,1,2,"AutoCAD, MATLAB, SolidWorks",0,,0
S0706,Diya,CSE,7.15,71.4,69.43,92.58,4,0,"DataScience, C++, DL",1,TCS,496083
S1843,Aarav,MECH,7.83,78.75,55.0,92.85,2,1,"MATLAB, Python, AutoCAD",0,,0
S1533,Diya,CIVIL,6.33,53.41,78.4,71.94,2,2,"Revit, Surveying, STAAD",1,Infosys,420733
S0479,Rahul,MECH,7.98,72.14,78.34,61.0,2,0,"MATLAB, Python, SolidWorks",1,Infosys,475748
S0152,Diya,CSE,7.96,56.37,59.42,57.37,2,1,"DL, SQL, DataScience",0,,0
S1372,Rohan,CSE,7.95,84.25,60.5,72.61,4,1,"DL, DataScience, C++",0,,0
S1047,Diya,CIVIL,6.72,59.58,90.82,68.3,4,1,"Surveying, AutoCAD, Revit",1,HCL,506855
S0014,Karan,MECH,7.38,71.82,80.77,69.67,3,0,"MATLAB, AutoCAD, Python",0,,0
S1565,Nikhil,IT,7.51,72.02,77.91,63.83,1,2,"Node, React, Java",1,TCS,590314
S0541,Priya,IT,7.05,82.7,81.82,57.58,5,1,"React, Node, CSS",0,,0
S0675,Rahul,MECH,6.2,72.62,75.21,64.07,3,0,"AutoCAD, Python, MATLAB",1,Infosys,536067
S0100,Nikhil,CSE,8.17,73.76,87.94,60.76,3,1,"Python, DataScience, ML",1,TCS,510164
S0916,Nikhil,CIVIL,8.43,77.42,66.82,86.85,3,0,"STAAD, Revit, AutoCAD",1,Wipro,477936
S1081,Aarav,CIVIL,7.65,51.25,74.17,80.73,4,2,"Surveying, AutoCAD, Revit",1,Infosys,393799
S0770,Aarav,ECE,7.43,75.02,68.15,72.63,2,2,"Embedded, Verilog, C",0,,0
S0655,Rohan,ECE,7.5,77.82,69.52,71.65,2,0,"Verilog, C, VLSI",1,TCS,399058
S0719,Rohan,CIVIL,7.44,75.76,72.77,54.97,4,2,"AutoCAD, Revit, STAAD",1,Wipro,597816
S0637,Isha,CSE,8.63,64.37,98.52,79.15,2,1,"DL, SQL, DataScience",1,TCS,572933
S1998,Karan,IT,5.5,79.73,76.87,71.86,4,1,"CSS, Node, Express",0,,0
S0231,Isha,MECH,8.75,70.09,65.99,60.24,1,1,"AutoCAD, SolidWorks, MATLAB",0,,0
S0023,Priya,CSE,5.98,75.61,85.25,63.28,3,1,"C++, Python, ML",0,,0
S0868,Aisha,ECE,7.11,62.08,74.22,65.43,2,2,"C, Embedded, VLSI",1,HCL,404094
S1962,Karan,CSE,9.3,75.18,53.55,75.15,2,0,"SQL, Python, DataScience",1,Infosys,384176
S0153,Aarav,IT,8.06,68.79,90.22,74.38,3,1,"Node, Java, CSS",0,,0
S0185,Isha,IT,5.5,65.67,51.03,74.76,3,1,"CSS, Java, HTML",1,Wipro,355146
S1549,Diya,ECE,7.03,66.57,69.66,73.45,2,1,"VLSI, C, Verilog",1,Infosys,408206
S0641,Aisha,IT,7.63,79.89,89.56,75.63,5,0,"Node, CSS, HTML",0,,0
S1864,Karan,ECE,5.92,84.7,89.9,66.56,1,0,"C++, Embedded, Verilog",0,,0
S0490,Ananya,CIVIL,9.87,72.04,64.87,35.0,4,2,"Surveying, Revit, AutoCAD",0,,0
S1508,Isha,CSE,7.85,57.84,79.4,81.93,4,1,"ML, SQL, DataScience",1,Infosys,470728
S0680,Rohan,CSE,6.51,74.69,77.52,60.09,4,2,"DataScience, Python, ML",1,Infosys,368758
S1038,Rohan,IT,6.83,64.41,66.53,52.67,3,2,"HTML, React, Node",1,Infosys,532055
S0782,Rahul,MECH,8.07,54.91,62.72,79.17,3,2,"MATLAB, SolidWorks, Python",1,TCS,592867
S0652,Nikhil,CSE,9.2,92.54,88.38,75.9,3,0,"SQL, DataScience, Python",1,TCS,373159
S1627,Ananya,CSE,9.36,68.09,76.68,60.52,3,1,"ML, DL, C++",0,,0
S0697,Aarav,ECE,6.93,59.41,71.13,55.02,2,1,"Embedded, VLSI, Verilog",0,,0
S1083,Karan,IT,7.05,81.87,65.99,82.13,3,2,"React, Java, CSS",0,,0
S0035,Rahul,MECH,8.32,95.0,78.57,73.06,2,1,"SolidWorks, MATLAB, AutoCAD",0,,0
S0778,Aarav,ECE,7.3,66.77,73.1,66.79,1,0,"C, C++, VLSI",1,Wipro,549228
S0648,Rohan,IT,8.2,64.58,56.38,66.15,3,1,"React, Java, HTML",0,,0
S0461,Nikhil,CIVIL,7.83,51.59,78.82,75.96,2,2,"AutoCAD, Surveying, Revit",1,Wipro,559798
S1668,Rohan,CIVIL,6.57,71.49,57.0,87.02,3,1,"Revit, STAAD, Surveying",1,Wipro,392737
S1644,Isha,MECH,8.33,68.05,73.56,61.97,3,1,"SolidWorks, Python, MATLAB",0,,0
S0504,Rahul,CSE,9.08,55.95,92.41,75.62,2,0,"Python, DataScience, ML",1,Wipro,401013
S0225,Rahul,CSE,6.49,76.25,79.51,65.56,3,1,"C++, SQL, DataScience",1,Wipro,367407
S0194,Aisha,CSE,7.59,60.19,75.56,89.98,3,1,"SQL, C++, DataScience",1,HCL,363215
S0186,Aisha,MECH,5.96,80.92,83.58,76.62,3,0,"Python, SolidWorks, MATLAB",1,TCS,532585
S0114,Priya,CSE,6.35,89.76,59.39,86.26,2,1,"SQL, C++, ML",1,Wipro,582142
S1273,Ananya,IT,7.86,60.67,55.86,56.41,2,1,"Java, CSS, Express",1,Wipro,593850
S0571,Aisha,IT,7.48,67.79,56.26,65.75,2,2,"Node, Express, HTML",1,HCL,380630
S1035,Rahul,CIVIL,7.95,61.51,82.88,70.17,1,1,"Revit, Surveying, STAAD",1,TCS,533917
S1795,Karan,CSE,6.19,53.17,66.17,78.2,4,1,"C++, SQL, ML",1,TCS,360523
S0395,Aarav,ECE,7.7,40.0,61.45,59.15,4,0,"C, C++, Embedded",1,Wipro,571210
S0366,Priya,MECH,9.06,72.46,60.65,70.33,3,2,"Python, MATLAB, SolidWorks",1,HCL,456484
S1149,Aarav,MECH,8.09,50.64,77.01,72.45,2,1,"MATLAB, Python, AutoCAD",0,,0
S1163,Aisha,MECH,7.46,66.17,86.0,72.95,1,1,"SolidWorks, Python, AutoCAD",0,,0
S1059,Rahul,IT,6.66,65.09,82.94,76.3,4,1,"React, Express, Node",1,Infosys,486942
S0641,Aisha,IT,7.63,79.89,89.56,75.63,5,0,"Node, CSS, HTML",0,,0
S0184,Rohan,ECE,7.56,73.12,60.35,66.99,2,1,"C, C++, VLSI",1,HCL,484299
S0145,Rohan,CIVIL,6.0,88.34,85.54,79.72,5,1,"AutoCAD, Surveying, STAAD",1,HCL,401185
S1686,Priya,CSE,7.8,88.26,73.4,38.99,4,2,"ML, Python, SQL",0,,0
S1440,Ananya,IT,7.84,52.91,67.18,79.49,2,1,"CSS, Java, React",0,,0
S0317,Rohan,MECH,7.81,61.37,64.98,74.04,4,1,"SolidWorks, AutoCAD, MATLAB",1,Wipro,539345
S1267,Isha,CSE,7.21,74.94,91.07,66.31,2,1,"Python, SQL, C++",0,,0
S1690,Diya,IT,9.14,82.91,92.8,71.19,4,1,"HTML, Node, React",1,Wipro,460860
S1845,Aisha,ECE,9.58,58.11,81.49,69.07,3,0,"C, Verilog, Embedded",1,HCL,412821
S0299,Ananya,IT,8.12,72.81,72.63,86.11,3,1,"Node, Java, React",1,TCS,413874
S1773,Ananya,CSE,7.63,78.14,77.72,74.12,4,1,"SQL, DataScience, DL",0,,0
S1323,Isha,ECE,8.11,65.43,71.48,59.09,4,2,"Verilog, Embedded, C++",1,Infosys,404144
S0228,Isha,CIVIL,7.17,78.88,71.16,42.7,5,1,"Surveying, AutoCAD, STAAD",1,Wipro,577319
S0253,Rohan,ECE,8.49,94.03,69.3,66.16,3,1,"Verilog, C++, VLSI",0,,0
S0331,Aisha,CIVIL,7.23,75.23,61.94,68.97,3,1,"Surveying, Revit, AutoCAD",0,,0
S0108,Isha,CIVIL,6.26,69.16,81.53,78.47,2,1,"STAAD, Revit, AutoCAD",1,Wipro,534202
S0840,Rohan,MECH,7.22,84.33,93.65,95.0,2,1,"SolidWorks, MATLAB, AutoCAD",1,TCS,594211
S0171,Nikhil,ECE,8.64,72.98,68.96,54.02,3,1,"C++, Embedded, C",1,Wipro,444524
S0314,Aarav,MECH,8.0,66.17,55.81,73.43,4,1,"Python, AutoCAD, SolidWorks",0,,0
S0768,Ananya,ECE,7.1,71.76,75.27,78.46,1,1,"VLSI, Verilog, Embedded",1,Infosys,530050
S0078,Isha,IT,9.55,56.97,53.02,77.16,2,2,"React, Java, Express",1,HCL,367506
S0227,Diya,CIVIL,7.31,69.61,61.36,89.74,3,1,"STAAD, AutoCAD, Revit",1,Infosys,590310
S1816,Karan,IT,6.18,70.01,72.23,73.74,4,2,"CSS, HTML, Java",1,Infosys,514797
S0607,Diya,CIVIL,6.75,50.07,74.54,65.77,3,0,"AutoCAD, Revit, STAAD",0,,0
S0414,Aisha,CSE,8.14,77.77,72.66,79.23,3,2,"DL, Python, ML",1,Infosys,354859
S0784,Aarav,MECH,10.0,89.48,59.57,63.44,2,1,"MATLAB, AutoCAD, Python",1,Wipro,364666
S0843,Rahul,IT,5.5,72.58,69.69,74.14,2,1,"HTML, Node, Java",1,TCS,350309
S0868,Aisha,ECE,7.11,62.08,74.22,65.43,2,2,"C, Embedded, VLSI",1,HCL,404094
S0917,Aisha,ECE,5.89,72.86,58.02,49.67,2,0,"Verilog, VLSI, C++",1,Wipro,443321
S0989,Rohan,IT,6.58,73.06,68.45,64.39,2,2,"Node, Java, CSS",1,Wipro,453162
S0701,Karan,ECE,5.81,66.68,79.13,62.28,3,0,"VLSI, C, Embedded",1,TCS,419177
S1402,Priya,ECE,8.59,75.55,70.53,61.41,2,1,"Verilog, VLSI, C++",0,,0
S0754,Rahul,IT,7.96,71.15,72.97,85.82,1,2,"Java, Node, CSS",0,,0
S0986,Aarav,ECE,5.92,61.92,78.37,59.5,3,1,"C, C++, Embedded",1,Wipro,487955
S0908,Rahul,CSE,7.36,84.32,63.82,84.79,1,0,"ML, C++, SQL",1,TCS,480564
S0187,Isha,MECH,6.82,71.0,77.79,82.81,5,1,"Python, MATLAB, AutoCAD",0,,0
S1900,Rahul,IT,6.35,77.5,80.4,66.74,3,1,"Express, HTML, React",0,,0
S1359,Aisha,ECE,9.11,71.99,78.35,55.64,3,1,"Verilog, C, VLSI",1,HCL,429774
S1673,Nikhil,IT,8.0,51.08,49.64,70.66,2,1,"HTML, Java, CSS",0,,0
S0692,Nikhil,MECH,7.03,82.0,84.3,65.32,3,1,"MATLAB, AutoCAD, Python",1,Infosys,435305
S0650,Isha,IT,6.01,59.8,38.27,70.26,1,1,"Java, HTML, CSS",1,HCL,371576
S1372,Rohan,CSE,7.95,84.25,60.5,72.61,4,1,"DL, DataScience, C++",0,,0
S1620,Ananya,ECE,6.02,63.77,75.27,67.29,3,0,"Verilog, Embedded, C",1,Wipro,470619
S1087,Aarav,MECH,7.74,65.91,94.87,53.93,5,1,"MATLAB, SolidWorks, Python",0,,0
S1161,Isha,IT,6.33,74.31,81.95,74.92,1,0,"CSS, Express, React",1,TCS,527885
S0140,Aarav,IT,7.55,67.49,96.29,72.03,3,2,"Express, React, Node",1,Wipro,575361
S1107,Aarav,CSE,6.98,73.27,63.77,77.79,1,1,"DL, ML, DataScience",1,HCL,412205
S1914,Rahul,CSE,8.6,64.49,80.22,60.53,4,0,"Python, DL, C++",1,TCS,437155
S0897,Rohan,IT,6.59,93.12,73.45,67.61,4,1,"HTML, Java, React",0,,0
S1433,Aarav,CIVIL,6.93,70.11,67.85,79.92,3,2,"STAAD, AutoCAD, Surveying",1,Infosys,532236
S1142,Rahul,ECE,7.66,73.32,88.68,85.94,2,1,"C++, Verilog, C",0,,0
S1792,Priya,MECH,6.21,72.48,76.65,90.28,3,0,"SolidWorks, AutoCAD, Python",1,Wipro,507955
S1638,Priya,ECE,9.87,75.12,62.43,59.13,4,1,"Embedded, C++, VLSI",1,Wipro,450387
S1498,Priya,IT,9.36,76.04,86.48,62.98,4,1,"React, Java, HTML",1,Wipro,376301
S1783,Rahul,IT,6.86,88.09,64.82,58.99,4,0,"Express, Java, HTML",1,Wipro,420417
S1842,Rohan,CSE,7.69,83.39,68.44,80.0,3,1,"SQL, DL, Python",0,,0
S1164,Nikhil,CIVIL,7.19,70.53,71.24,75.88,5,1,"AutoCAD, Surveying, STAAD",1,TCS,555854
